Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2018","2018","tonnes","1088","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","tonnes","1074","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2020","2020","tonnes","893","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1992","1992","Head","2451081","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1993","1993","Head","2061000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1994","1994","Head","2848000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1995","1995","Head","2377000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1996","1996","Head","1858000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1997","1997","Head","1454000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1998","1998","Head","1198000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","1999","1999","Head","1039000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2000","2000","Head","655000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2001","2001","Head","572000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2002","2002","Head","590000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2003","2003","Head","612000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2004","2004","Head","540000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2005","2005","Head","614000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2006","2006","Head","522300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2007","2007","Head","484300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2008","2008","Head","518300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2009","2009","Head","533200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2010","2010","Head","624100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2011","2011","Head","708100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2012","2012","Head","720773","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2013","2013","Head","710000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2014","2014","Head","650500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2015","2015","Head","519400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2016","2016","Head","500200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2017","2017","Head","479700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2018","2018","Head","484200","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","Head","475800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2020","2020","Head","398400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1992","1992","tonnes","747","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1993","1993","tonnes","467","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1994","1994","tonnes","467","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1995","1995","tonnes","635","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1996","1996","tonnes","756","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1997","1997","tonnes","859","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1998","1998","tonnes","961","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","1999","1999","tonnes","980","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2000","2000","tonnes","775","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2001","2001","tonnes","1092","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2002","2002","tonnes","1157","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2003","2003","tonnes","1515","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2004","2004","tonnes","1587","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2005","2005","tonnes","1415","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2006","2006","tonnes","1232","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2007","2007","tonnes","1288","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2008","2008","tonnes","1129","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2009","2009","tonnes","1101","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2010","2010","tonnes","1129","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2011","2011","tonnes","1129","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2012","2012","tonnes","1129","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2013","2013","tonnes","1120","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2014","2014","tonnes","1101","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2015","2015","tonnes","765","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2016","2016","tonnes","747","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2017","2017","tonnes","784","I","Imputed value"
